0.0	images/DSC_0030.JPG
0.0	images/DSC_0030.JPG
4500.085	images/DSC_0030.JPG
0.0	images/res0.JPG
2629.06	images/res0.JPG
0.0	images/res0.JPG
0.0	images/res1.JPG
